Episode,Total_Reward,Success,Conc_Reward,Explore_Reward,Move_Penalty,TKE_Penalty,Boundary_Penalty,Steps,Final_Conc,Success_Rate
505,259.3377345648716,1,9.17199825309217,3.029386143503322,-0.3,-2.5636498317238883,0.0,27,92.45488689465056,0.7920792079207921
506,238.90535286241155,1,73.20648276843713,25.700571993493654,-1.05,-108.94837373939804,-0.003328160121195509,874,90.61899586011643,0.7924901185770751
507,255.77851152983126,1,11.30914206430316,10.230313009439111,-0.3,-15.460943543910984,0.0,126,66.38598105482471,0.7928994082840237
508,259.47860062218183,1,28.820311618736014,22.21916708868262,-0.75,-40.80892663514239,-0.001951450094412538,337,69.34736991157408,0.7933070866141733
509,259.33167772236766,1,13.36222407920286,11.202552646025259,-0.15,-15.08084900286049,-0.00225,123,88.70196033261675,0.793713163064833
510,262.67527034656985,1,32.1631481081713,14.924438684311706,-0.15,-34.26231644591316,0.0,286,77.18047921357953,0.7941176470588235
511,259.2649647344424,1,12.846715557738207,11.152349038311147,-0.44999999999999996,-14.284099861606961,0.0,110,88.83398570642716,0.7945205479452054
512,242.33998936821214,1,27.547230590425897,15.388978749189727,-0.75,-49.84621997140349,0.0,433,66.01668878832638,0.794921875
513,-28.155801346038825,0,54.545513380813645,37.62429267326032,-1.3499999999999999,-118.97120802784322,-0.004399372269554912,1000,5.16318734478125,0.7933723196881092
514,253.12334929236593,1,17.2669841729803,15.315092217038503,-0.15,-29.30656817313284,-0.002158924520030726,251,70.12912081144596,0.7937743190661478
515,-34.48371342964492,0,53.43524495646125,31.352972930290242,-1.3499999999999999,-117.91993996745444,-0.0019913489420778888,1000,2.657035903336389,0.7922330097087379
516,252.35939260670213,1,35.047728090779856,21.917803308805222,-0.75,-53.85587539537809,-0.00026339750485801126,468,68.3340388998775,0.7926356589147286
517,243.84200921234108,1,43.99901304360537,36.43534364969721,-0.6,-85.99162860717634,-0.0007188737853930989,725,80.07321675431518,0.793036750483559
518,243.54587200043574,1,66.74727849886403,28.596676440566235,-1.05,-100.74699517219548,-0.0010877667989734837,873,73.97232651433096,0.7934362934362934
519,258.4878125215245,1,11.294228207552806,11.976815610594842,-0.3,-14.483231296623128,0.0,126,71.11340499699753,0.7938342967244701
520,255.4369513969863,1,10.855672504170798,11.244091690383568,-0.44999999999999996,-16.212092214263972,-0.0007205833040964766,138,72.75483364537101,0.7942307692307692
521,-30.497130444600508,0,56.34490245603956,32.934240360082605,-1.6499999999999997,-118.12411011308447,-0.002163147638451545,1000,1.9104471787506916,0.7927063339731286
522,245.83500366450042,1,27.640978173498297,21.297919085531152,-0.6,-52.50286931982266,-0.0010242747064109455,445,95.30109398767127,0.7931034482758621
523,259.36046976379663,1,17.18783277925104,14.572782727401545,-0.3,-22.100145742855954,0.0,175,71.97714881833329,0.7934990439770554
524,259.6878848415528,1,21.03801316429781,18.974253596783196,-0.6,-29.724381919528227,0.0,246,77.85601368753078,0.7938931297709924
525,253.31753391357978,1,5.442401892854832,3.6691409620306663,-0.3,-5.491775152459742,-0.002233788845996593,44,70.93115890763828,0.7942857142857143
526,-23.01070471365342,0,61.583740703295916,35.183669714849685,-1.3499999999999999,-118.42811513179903,0.0,1000,0.7584395010223725,0.7927756653992395
527,251.21548004420953,1,18.166020001401193,17.960474915838738,-0.6,-34.30977423954754,-0.001240633482841348,293,76.84713943279496,0.793168880455408
528,245.9440094812996,1,69.01609301172721,34.52715224566336,-1.6499999999999997,-105.94535470444247,-0.0038810716486363276,911,84.53060849609616,0.7935606060606061
529,254.08157508174918,1,5.998951270012185,6.63383212994816,-0.3,-8.251208318211138,0.0,71,71.89833572792195,0.7939508506616257
530,-36.05018027670643,0,53.82567111969911,29.103543575523144,-1.2,-117.77433657189259,-0.005058400036254294,1000,1.4647337242594425,0.7924528301886793
531,249.99904463350464,1,47.363412859034725,27.118796118634698,-0.9,-73.5792303380091,-0.0039340061557809995,630,78.55446005382343,0.7928436911487758
532,254.85056844951052,1,10.128643441246822,9.713421881165592,-0.3,-14.691496872901917,0.0,121,83.49243544578192,0.793233082706767
533,-38.37424772311546,0,53.41389950226949,28.35470782496834,-1.7999999999999996,-118.34285423693933,-8.134138841206135e-07,1000,0.9209699235328457,0.7917448405253283
534,224.5022163621855,1,49.698266537896416,19.66469460520358,-1.05,-93.8022393292689,-0.00850545164557157,783,72.01546705429791,0.7921348314606742
535,252.42109033124302,1,40.61419640306849,20.708367874717926,-0.3,-58.60147394654341,0.0,467,78.1327267547068,0.7925233644859813
536,254.14700878462773,1,3.9934348799288273,1.5605643977878711,0.0,-1.406990493088961,0.0,15,66.52648972424433,0.792910447761194
537,271.45183416039845,1,23.98521754029207,14.066309605304932,-0.3,-16.29969288464636,-1.0055220672759204e-07,136,89.21599681386893,0.7932960893854749
538,259.5181342357276,1,11.838743584696203,8.743635143802468,0.0,-11.064244492771097,0.0,97,68.80606601632022,0.7936802973977695
539,246.07576484769316,1,45.97408254953916,28.729958136996963,-0.9,-77.72767188278948,-0.0006039560534230334,659,99.9531149241636,0.7940630797773655
540,254.6742437281996,1,6.657316855620593,5.155818827667314,-0.3,-6.836749760620298,-0.0021421944680226675,57,86.40966552432474,0.7944444444444444
541,264.0157342968374,1,15.235116198891774,12.906816746420763,0.0,-14.126198648475105,0.0,112,93.25817727724657,0.7948243992606284
542,264.0773962380316,1,20.259706991986604,11.823618907880183,-0.15,-17.851918353233494,-0.004011308601699978,143,75.22764468464841,0.7952029520295203
543,255.3667137805047,1,6.846172522753477,2.241858260673525,0.0,-3.721317002922296,0.0,29,88.55351482616437,0.7955801104972375
544,257.1671086321335,1,18.083173763006926,15.51941353353715,-0.15,-26.284270396782087,-0.0012082676285316894,213,73.6990779652459,0.7959558823529411
545,256.60181441916257,1,47.42207102390239,19.667147504426605,-0.6,-59.88693311405366,-0.00047099511272917613,490,85.37998712825187,0.7963302752293578
546,250.79549298576728,1,38.388933084439486,29.956417254254227,-1.2,-66.34648044332867,-0.0033769095978627307,576,90.2693376909131,0.7967032967032966
547,253.2394715594796,1,3.1678993655368686,2.583534635297721,0.0,-2.51196244135499,0.0,16,74.00711983438228,0.7970749542961609
548,253.16369831128597,1,17.58137664757669,9.446026051552908,-0.15,-23.71370438784361,0.0,203,73.10010653802841,0.7974452554744526
549,254.49122569580555,1,9.981554724596208,11.038149911413122,0.0,-16.528478940203794,0.0,142,69.51002523452837,0.7978142076502732
550,259.5750661846013,1,9.80425980174914,12.671374391740708,-0.3,-12.600568008888514,0.0,112,81.5912432339251,0.7981818181818182
551,259.3019209399051,1,23.039011867673253,23.477535269841866,-0.3,-36.91462619761007,0.0,317,81.57301906017653,0.7985480943738656
552,252.3520063109737,1,13.483753870852524,13.382562843196258,-0.75,-23.764310403075083,0.0,195,69.73547948924754,0.7989130434782609
553,252.90624958983912,1,2.3667615428566933,1.5617908473993818,0.0,-1.0223028004169463,0.0,9,64.7948751667581,0.7992766726943942
554,256.8799576516532,1,8.608090521069244,8.567193940541634,0.0,-10.295326809957627,0.0,87,72.13303711580271,0.7996389891696751
555,-35.97378545023932,0,54.952236526616616,32.36552516162318,-1.3499999999999999,-121.93969955886723,-0.0018475796120635394,1000,0.5242917211485096,0.7981981981981981
556,-47.73630683099918,0,51.37964716623537,16.13045580207546,-1.2,-114.04485398577529,-0.001555813534756381,1000,1.256716461292159,0.7967625899280576
557,256.40840780428465,1,5.663034839555621,6.8418327952813405,0.0,-6.096459830552341,0.0,51,80.80849296542522,0.7971274685816876
558,254.9323341929294,1,6.083903749939054,5.943346710497111,0.0,-7.09491626750678,0.0,58,69.5427095065604,0.7974910394265233
559,255.0542990701423,1,5.303651463240385,1.3222751310245107,0.0,-1.5716275241225957,0.0,16,92.54541341311744,0.7978533094812165
560,255.88364438218625,1,6.490987255470827,3.9784698488619457,0.0,-4.585812722146511,0.0,46,80.34057148393123,0.7982142857142858
561,251.3800264036468,1,23.041556437849067,19.354971705512018,-0.3,-40.71650173971432,0.0,330,80.59171554400335,0.7985739750445633
562,261.7781971918936,1,31.894932168419473,15.54349047083455,-0.44999999999999996,-35.21022544736041,0.0,292,82.77444285496532,0.798932384341637
563,253.63038402831623,1,3.5353851933032274,1.188993434593781,0.0,-1.0939945995807647,0.0,11,83.38969992366155,0.7992895204262878
564,255.7077014338999,1,6.136125870049,1.1578723964123754,0.0,-1.5862968325614928,0.0,9,100.0,0.799645390070922
565,258.30426683791853,1,14.54113759601023,9.609640760444474,-0.15,-15.69651151853614,0.0,128,66.06516826766749,0.8
566,253.73822450673026,1,12.809253720100969,9.030901568668428,-0.15,-17.949709601700295,-0.002221180338828433,152,82.7573322339425,0.8003533568904594
567,254.4916660210274,1,23.642541641835123,17.752474250505564,-0.75,-36.15309798130766,-0.0002518900056197326,318,69.80196740291497,0.800705467372134
568,253.20490911641164,1,5.754500636830926,5.3953345440421865,0.0,-7.944926064461467,0.0,70,72.01441448766697,0.801056338028169
569,234.57347739928835,1,63.9917800774565,37.75718035683077,-0.6,-116.57334654824817,-0.0021364867509879914,937,94.92938401487113,0.8014059753954306
570,255.50731601371726,1,12.047396823647432,10.967110291345204,-0.15,-17.357191101275387,0.0,151,78.78057979475625,0.8017543859649123
571,-21.419109933655506,0,59.96719656678033,36.717580449011244,-1.3499999999999999,-116.75041056917976,-0.0034763802673946987,1000,0.6905982961986784,0.8003502626970228
572,-39.37358498278922,0,53.20734373020241,23.974772424342436,-0.9,-115.65570113733409,0.0,1000,1.1836306705634716,0.798951048951049
573,-47.68447598566228,0,55.237387823173776,21.627118567615717,-1.9499999999999995,-122.59417278747992,-0.004809588971760324,1000,4.108351874873596,0.7975567190226877
574,248.98605918928837,1,16.780635330535006,13.859929402443546,-0.15,-31.504505543690165,0.0,277,86.52972155103767,0.7979094076655052
575,-15.788360990710759,0,70.36982405855088,28.419796813414465,-0.3,-114.27723941893204,-0.0007424437441586454,1000,1.5844658449160856,0.7965217391304348
576,254.90108810228642,1,6.272997232154012,2.1085765642427954,0.0,-3.480485694110394,0.0,24,81.06925420341284,0.796875
577,243.11444049687918,1,44.444954589387635,20.646913824075693,-0.44999999999999996,-71.52592234760527,-0.0015055689789437712,556,82.92770375175292,0.7972270363951474
578,-31.50679544643755,0,53.84370605693766,33.06914251898513,-0.6,-117.81964402236045,0.0,1000,0.9874030489631406,0.7958477508650519
579,257.84562093816567,1,11.85742986027617,16.515730107420694,-0.15,-20.377539029531192,0.0,169,70.33723302360116,0.7962003454231433
580,268.133226868159,1,27.308534491516184,18.44501855631934,-0.15,-27.46955114521552,-0.0007750344609775833,231,81.52398114458728,0.7965517241379311
581,-23.370437964735558,0,58.97963755769888,34.83363422041134,-1.3499999999999999,-115.83229000244175,-0.001419740404161323,1000,4.857231801401206,0.7951807228915663
582,264.39831913235,1,48.877190089078795,25.2759949215328,-0.75,-59.004865878261626,0.0,469,81.32748266510713,0.7955326460481099
583,-34.694309381066574,0,61.45217879203847,25.40411401206231,-1.6499999999999997,-119.90060218516737,0.0,1000,0.9987913801202831,0.7941680960548885
584,-32.89904043278725,0,58.60251241749393,28.01346987423509,-0.44999999999999996,-119.06231063600858,-0.002712088507711485,1000,1.4557313137521388,0.7928082191780822
585,224.91537085821128,1,46.16976759512909,23.408116112245743,-1.3499999999999999,-93.31156805055221,-0.0009447986114383224,824,75.61499246303191,0.7931623931623931
586,239.29150669340092,1,49.197436798940544,22.453338582720505,-1.6499999999999997,-80.70616180723316,-0.003106881027177269,692,70.58434776903266,0.7935153583617748
587,256.248483117765,1,5.81528215482831,5.139189157357629,-0.15,-4.5559881944209355,0.0,50,98.13481611194382,0.7938671209540034
588,235.31399908308546,1,48.45037119605695,29.544139683453054,-1.3499999999999999,-91.32707598155832,-0.003435814866329734,757,68.06235570400861,0.79421768707483
589,240.04550713258658,1,29.575106133619556,20.43274590564038,-0.75,-59.20758122038095,-0.004763686292394471,512,86.58113997194644,0.7945670628183361
590,233.88140983640005,1,63.38511813214063,24.008390772777513,-1.4999999999999998,-102.01102829212329,-0.0010707763949286153,872,90.06941689834478,0.7949152542372881
591,256.17414573853733,1,6.567462021950632,4.246653704195201,-0.3,-4.339969987608492,0.0,35,87.69297878638812,0.7952622673434856
592,254.28249303534665,1,4.385801214724779,2.450252938866991,0.0,-2.553561118245125,0.0,24,71.51521676614267,0.7956081081081081
593,-24.483781191181066,0,58.73348676401656,33.88700341427576,-0.75,-116.35202127511127,-0.0022500943619718082,1000,0.5260991371382571,0.7942664418212478
594,255.1668078802025,1,5.775731689762324,4.545564584849578,0.0,-5.154488394409418,0.0,41,87.1259859368481,0.7946127946127947
595,249.65931033765187,1,26.35244349576533,18.700769930143608,0.0,-45.39270130554214,-0.0012017827149344077,370,65.90298523089365,0.7949579831932773
596,-31.400183971299132,0,52.88077142780094,30.272666414863632,-0.75,-113.80349639346825,-0.00012542049551055224,1000,4.2490195633210215,0.7936241610738255
597,257.97165482908196,1,14.471492148994002,15.214158008400688,-0.44999999999999996,-21.26399532831274,0.0,197,79.00884763228902,0.7939698492462312
598,234.09653365141082,1,48.22782437706337,22.13363610074298,-0.9,-85.36045807929473,-0.004468747100765906,714,93.74513025103867,0.794314381270903
599,238.64945701887072,1,36.997422088868916,24.152878501105715,-0.6,-71.8978930542245,-0.0029505168794077565,600,80.85829557632086,0.7946577629382304
600,259.05816249548224,1,8.615726544288918,10.500555751135103,0.0,-10.058119799941782,0.0,91,81.81170203951648,0.795
601,259.7080610163957,1,19.41461428743787,20.544403563996735,0.0,-30.25095683503896,0.0,259,69.94675988178993,0.7953410981697171
602,297.24543733540645,1,25.444648018747102,14.450950442542801,-0.15,-42.50016112588342,0.0,348,92.3217948199492,0.7956810631229236
603,304.58398185294124,1,24.21114216791466,15.593863167855885,-0.15,-35.071023482829325,0.0,283,81.91715140486244,0.7960199004975125
604,283.1660459035737,1,59.36835075265844,39.55841237233057,-1.2,-114.55798655695972,-0.0027306644554068132,958,73.37892355835234,0.7963576158940397
605,306.83555162628863,1,7.237009237753227,8.375839224650827,0.0,-8.777296836115418,0.0,81,85.81665260359662,0.7966942148760331
606,303.2450738815896,1,28.077332929882687,24.601563775767833,-0.3,-49.133822824060914,0.0,405,88.56346588193166,0.7970297029702971
607,295.07797252519157,1,31.594310163753107,21.05310703312349,-0.44999999999999996,-57.11941256965513,-3.21020299180035e-05,480,92.8418872862422,0.7973640856672158
608,290.1760470024408,1,57.44008588576253,25.045771022452275,-1.05,-91.258432767546,-0.001377138228015195,770,89.1621934724639,0.7976973684210527
609,306.9238127523723,1,8.194319013506174,1.8358111655029496,0.0,-3.1063174266368154,0.0,27,100.0,0.7980295566502463
610,306.9443932020985,1,8.88256490090862,10.418047398603047,-0.15,-12.206219097413125,0.0,110,83.35647637956899,0.7983606557377049
611,305.94575989320725,1,7.054315290413797,5.2628525638937615,0.0,-6.3714079611003385,0.0,46,82.9239891970922,0.7986906710310966
612,288.1850959076103,1,60.17160801787395,31.822429437584994,-1.3499999999999999,-102.45861124281649,-0.000330305032153927,888,78.12837361832212,0.7990196078431373
613,-35.75121580265468,0,54.19507920969045,28.24575014783632,-0.75,-117.4413755176474,-0.0006696425342098358,1000,1.3440331167729853,0.797716150081566
614,-26.038877718871323,0,63.55655606419896,29.522094724909586,-1.2,-117.90896123500934,-0.008567272970478608,1000,1.928527511719807,0.7964169381107492
615,287.5953094459852,1,64.73122264418635,29.770348294317596,-0.6,-106.30512658640518,-0.0011349061135881957,878,100.0,0.7967479674796748
616,-33.37765402841614,0,58.265801082830876,33.10336597737837,-1.05,-123.69195435329924,-0.004866735326429484,1000,6.395683252772842,0.7954545454545454
